Date,Open,High,Low,Close,Adj Close,Volume,Bank_ID
2020-07-08,5990.0,6265.0,5980.0,6200.0,5684.908203125,106444500,BBCA
2020-07-09,6210.0,6240.0,6030.0,6100.0,5593.21533203125,93543500,BBCA
2020-07-10,6100.0,6240.0,6080.0,6200.0,5684.908203125,67224000,BBCA
2020-07-13,6230.0,6240.0,6140.0,6175.0,5661.9853515625,86006000,BBCA
2020-07-14,6175.0,6200.0,6110.0,6200.0,5684.908203125,45616500,BBCA
2020-07-15,6200.0,6240.0,6150.0,6150.0,5639.06201171875,61468000,BBCA
2020-07-16,6150.0,6200.0,6140.0,6180.0,5666.56884765625,66520500,BBCA
2020-07-17,6135.0,6180.0,6040.0,6120.0,5611.55419921875,73348000,BBCA
2020-07-20,6120.0,6160.0,6060.0,6140.0,5629.892578125,59794500,BBCA
2020-07-21,6100.0,6235.0,6100.0,6200.0,5684.908203125,84159500,BBCA
2020-07-22,6210.0,6250.0,6130.0,6180.0,5666.56884765625,44725500,BBCA
2020-07-23,6180.0,6215.0,6140.0,6200.0,5684.908203125,84026500,BBCA
2020-07-24,6200.0,6200.0,6100.0,6100.0,5593.21533203125,58366500,BBCA
2020-07-27,6100.0,6140.0,6000.0,6100.0,5593.21533203125,41972500,BBCA
2020-07-28,6120.0,6200.0,6060.0,6185.0,5671.154296875,65279000,BBCA
2020-07-29,6185.0,6185.0,6100.0,6135.0,5625.30859375,50262500,BBCA
2020-07-30,6135.0,6240.0,6055.0,6240.0,5721.5849609375,80533500,BBCA
2020-08-03,6220.0,6235.0,5825.0,6130.0,5620.7236328125,137079000,BBCA
2020-08-04,6155.0,6220.0,6130.0,6210.0,5694.07763671875,79357000,BBCA
2020-08-05,6200.0,6220.0,6100.0,6205.0,5689.4931640625,49393000,BBCA
2020-08-06,6215.0,6295.0,6185.0,6260.0,5739.9228515625,55258500,BBCA
2020-08-07,6265.0,6285.0,6160.0,6180.0,5666.56884765625,43621000,BBCA
2020-08-10,6180.0,6200.0,6105.0,6120.0,5611.55419921875,37774500,BBCA
2020-08-11,6140.0,6200.0,6130.0,6175.0,5661.9853515625,38795500,BBCA
2020-08-12,6175.0,6260.0,6160.0,6260.0,5739.9228515625,35612000,BBCA
2020-08-13,6260.0,6300.0,6180.0,6300.0,5776.599609375,48581000,BBCA
2020-08-14,6300.0,6405.0,6240.0,6405.0,5872.876953125,57316000,BBCA
2020-08-18,6405.0,6425.0,6300.0,6360.0,5831.615234375,81563500,BBCA
2020-08-19,6360.0,6410.0,6310.0,6330.0,5804.107421875,58793500,BBCA
2020-08-24,6340.0,6380.0,6280.0,6315.0,5790.3544921875,66882500,BBCA
2020-08-25,6320.0,6380.0,6305.0,6365.0,5836.19921875,49211000,BBCA
2020-08-26,6385.0,6390.0,6305.0,6340.0,5813.27734375,42983000,BBCA
2020-08-27,6365.0,6600.0,6340.0,6600.0,6051.67626953125,68326000,BBCA
2020-08-28,6560.0,6600.0,6425.0,6495.0,5955.400390625,52292500,BBCA
2020-08-31,6500.0,6540.0,6275.0,6275.0,5753.67724609375,97032000,BBCA
2020-09-01,6280.0,6520.0,6240.0,6520.0,5978.322265625,67446000,BBCA
2020-09-02,6520.0,6560.0,6365.0,6435.0,5900.384765625,66065000,BBCA
2020-09-03,6465.0,6500.0,6300.0,6500.0,5959.984375,68208500,BBCA
2020-09-04,6450.0,6450.0,6265.0,6380.0,5849.95458984375,80613500,BBCA
2020-09-07,6335.0,6360.0,6200.0,6285.0,5762.8466796875,64249500,BBCA
2020-09-08,6285.0,6360.0,6285.0,6335.0,5808.69287109375,39649000,BBCA
2020-09-09,6300.0,6320.0,6210.0,6245.0,5726.16943359375,49285000,BBCA
2020-09-10,6220.0,6220.0,5810.0,5810.0,5327.30908203125,175735000,BBCA
2020-09-11,5800.0,5975.0,5620.0,5905.0,5414.4169921875,403032500,BBCA
2020-09-14,6000.0,6115.0,5985.0,6050.0,5547.3701171875,138115000,BBCA
2020-09-15,6040.0,6100.0,5860.0,5860.0,5373.1552734375,170087000,BBCA
2020-09-16,5860.0,5870.0,5745.0,5750.0,5272.2939453125,158565500,BBCA
2020-09-17,5750.0,5855.0,5665.0,5755.0,5276.87841796875,138796000,BBCA
2020-09-18,5700.0,5735.0,5570.0,5630.0,5162.263671875,316912000,BBCA
2020-09-21,5640.0,5735.0,5595.0,5605.0,5139.34033203125,112443000,BBCA
2020-09-22,5520.0,5565.0,5430.0,5450.0,4997.21728515625,163442500,BBCA
2020-09-23,5450.0,5585.0,5425.0,5505.0,5047.6484375,100517000,BBCA
2020-09-24,5430.0,5535.0,5390.0,5445.0,4992.63330078125,88618500,BBCA
2020-09-25,5480.0,5625.0,5460.0,5610.0,5143.92529296875,100705000,BBCA
2020-09-28,5650.0,5695.0,5500.0,5515.0,5056.81787109375,93522000,BBCA
2020-09-29,5575.0,5635.0,5460.0,5505.0,5047.6484375,117778500,BBCA
2020-09-30,5565.0,5565.0,5420.0,5420.0,4969.70947265625,107377000,BBCA
2020-10-01,5485.0,5570.0,5480.0,5570.0,5107.248046875,56893000,BBCA
2020-10-02,5560.0,5565.0,5440.0,5505.0,5047.6484375,66848000,BBCA
2020-10-05,5515.0,5560.0,5460.0,5520.0,5061.40185546875,58291000,BBCA
2020-10-06,5630.0,5715.0,5600.0,5700.0,5226.44775390625,141955500,BBCA
2020-10-07,5600.0,5755.0,5580.0,5755.0,5276.87841796875,89937500,BBCA
2020-10-08,5790.0,5800.0,5710.0,5780.0,5299.80126953125,77384500,BBCA
2020-10-09,5750.0,5775.0,5720.0,5775.0,5295.21630859375,54250500,BBCA
2020-10-12,5840.0,5875.0,5830.0,5855.0,5368.5703125,82918500,BBCA
2020-10-13,5840.0,5860.0,5770.0,5855.0,5368.5703125,48250500,BBCA
2020-10-14,5840.0,5900.0,5810.0,5900.0,5409.83203125,83117500,BBCA
2020-10-15,5875.0,5880.0,5760.0,5785.0,5304.38623046875,82067000,BBCA
2020-10-16,5785.0,5790.0,5730.0,5760.0,5281.46337890625,89051500,BBCA
2020-10-19,5750.0,5900.0,5710.0,5900.0,5409.83203125,56871500,BBCA
2020-10-20,5880.0,5880.0,5785.0,5805.0,5322.724609375,74995500,BBCA
2020-10-21,5860.0,5865.0,5730.0,5780.0,5299.80126953125,77944000,BBCA
2020-10-22,5740.0,5800.0,5705.0,5800.0,5318.1396484375,96872500,BBCA
2020-10-23,5840.0,5840.0,5750.0,5770.0,5290.6318359375,66328000,BBCA
2020-10-26,5725.0,5835.0,5725.0,5815.0,5331.89404296875,70452500,BBCA
2020-10-27,5815.0,5830.0,5755.0,5790.0,5308.97119140625,89482000,BBCA
2020-11-02,5760.0,5825.0,5720.0,5820.0,5336.47802734375,151006500,BBCA
2020-11-03,5840.0,5895.0,5835.0,5890.0,5400.662109375,78152000,BBCA
2020-11-04,5900.0,5940.0,5785.0,5820.0,5336.47802734375,78626000,BBCA
2020-11-05,5900.0,6180.0,5900.0,6150.0,5639.06201171875,161090000,BBCA
2020-11-06,6160.0,6300.0,6060.0,6300.0,5776.599609375,137303500,BBCA
2020-11-09,6300.0,6400.0,6215.0,6285.0,5762.8466796875,82739500,BBCA
2020-11-10,6395.0,6600.0,6380.0,6480.0,5941.64501953125,191073500,BBCA
2020-11-11,6540.0,6565.0,6480.0,6540.0,5996.66162109375,131383500,BBCA
2020-11-12,6410.0,6495.0,6405.0,6420.0,5886.630859375,83082500,BBCA
2020-11-13,6420.0,6450.0,6320.0,6390.0,5859.123046875,82374500,BBCA
2020-11-16,6485.0,6485.0,6385.0,6480.0,5941.64501953125,54905000,BBCA
2020-11-17,6500.0,6565.0,6490.0,6550.0,6005.830078125,119784000,BBCA
2020-11-18,6550.0,6575.0,6540.0,6570.0,6024.16845703125,99789000,BBCA
2020-11-19,6520.0,6640.0,6515.0,6615.0,6065.43017578125,147346500,BBCA
2020-11-20,6640.0,6650.0,6550.0,6600.0,6051.67626953125,68468500,BBCA
2020-11-23,6600.0,6610.0,6550.0,6600.0,6051.67626953125,75265500,BBCA
2020-11-24,6600.0,6600.0,6545.0,6565.0,6019.583984375,72349500,BBCA
2020-11-25,6580.0,6585.0,6380.0,6410.0,5877.4609375,170140500,BBCA
2020-11-26,6350.0,6490.0,6300.0,6480.0,5941.64501953125,64339000,BBCA
2020-11-27,6480.0,6490.0,6380.0,6385.0,5854.5380859375,87361500,BBCA
2020-11-30,6385.0,6400.0,6135.0,6205.0,5689.4931640625,393091500,BBCA
2020-12-01,6220.0,6435.0,6220.0,6395.0,5863.7080078125,114563500,BBCA
2020-12-02,6460.0,6485.0,6340.0,6450.0,5914.13818359375,93897500,BBCA
2020-12-03,6500.0,6525.0,6425.0,6460.0,5923.30810546875,98210000,BBCA
2020-12-04,6460.0,6465.0,6360.0,6390.0,5859.123046875,64995500,BBCA
2020-12-07,6500.0,6580.0,6480.0,6520.0,5978.322265625,96636000,BBCA
2020-12-08,6520.0,6520.0,6425.0,6490.0,5950.81494140625,70561500,BBCA
2020-12-10,6590.0,6600.0,6540.0,6575.0,6047.01611328125,151420500,BBCA
2020-12-11,6600.0,6780.0,6595.0,6735.0,6194.16748046875,214160000,BBCA
2020-12-14,6800.0,6830.0,6795.0,6820.0,6272.34130859375,179785500,BBCA
2020-12-15,6830.0,6900.0,6605.0,6790.0,6244.75048828125,164024500,BBCA
2020-12-16,6860.0,6950.0,6840.0,6950.0,6391.90234375,138674000,BBCA
2020-12-17,6965.0,7000.0,6820.0,6935.0,6378.10693359375,91920000,BBCA
2020-12-18,6935.0,6935.0,6755.0,6800.0,6253.94775390625,147238500,BBCA
2020-12-21,6890.0,6890.0,6800.0,6830.0,6281.53955078125,93692500,BBCA
2020-12-22,6740.0,6820.0,6710.0,6715.0,6175.77392578125,61790500,BBCA
2020-12-23,6905.0,6905.0,6620.0,6725.0,6184.970703125,76948000,BBCA
2020-12-28,6790.0,6820.0,6660.0,6780.0,6235.55322265625,60234000,BBCA
2020-12-29,6775.0,6810.0,6740.0,6765.0,6221.7587890625,34212500,BBCA
2020-12-30,6800.0,6800.0,6700.0,6770.0,6226.3564453125,52675500,BBCA
2021-01-04,6800.0,6855.0,6720.0,6835.0,6286.13720703125,47937000,BBCA
2021-01-05,6860.0,7090.0,6850.0,7090.0,6520.66015625,104831000,BBCA
2021-01-06,7050.0,7075.0,6880.0,6945.0,6387.30419921875,89753500,BBCA
2021-01-07,7000.0,7050.0,6910.0,6965.0,6405.6982421875,71360000,BBCA
2021-01-08,7035.0,7080.0,6975.0,7050.0,6483.87255859375,75033500,BBCA
2021-01-11,7150.0,7360.0,7145.0,7345.0,6755.18310546875,169034500,BBCA
2021-01-12,7345.0,7380.0,7160.0,7160.0,6585.0390625,95235000,BBCA
2021-01-13,7245.0,7275.0,7070.0,7120.0,6548.2509765625,76581500,BBCA
2021-01-14,7050.0,7090.0,6995.0,7020.0,6456.28125,89319500,BBCA
2021-01-15,7095.0,7100.0,6840.0,6955.0,6396.5009765625,89853500,BBCA
2021-01-18,6955.0,7125.0,6845.0,7120.0,6548.2509765625,86343000,BBCA
2021-01-19,7120.0,7120.0,7005.0,7095.0,6525.2587890625,73777000,BBCA
2021-01-20,7165.0,7295.0,7070.0,7095.0,6525.2587890625,107216000,BBCA
2021-01-21,7280.0,7300.0,7060.0,7075.0,6506.865234375,66428000,BBCA
2021-01-22,7075.0,7160.0,7075.0,7080.0,6511.46337890625,80829000,BBCA
2021-01-25,7200.0,7200.0,7000.0,7035.0,6470.07763671875,76836500,BBCA
2021-01-26,6955.0,7000.0,6820.0,6820.0,6272.34130859375,98658000,BBCA
2021-01-27,6820.0,6930.0,6705.0,6790.0,6244.75048828125,97920000,BBCA
2021-01-28,6790.0,6925.0,6790.0,6900.0,6345.91748046875,104627000,BBCA
2021-01-29,6900.0,7000.0,6760.0,6760.0,6217.16015625,132762500,BBCA
2021-02-01,6760.0,6920.0,6595.0,6820.0,6272.34130859375,113129000,BBCA
2021-02-02,6965.0,6980.0,6800.0,6800.0,6253.94775390625,86741000,BBCA
2021-02-03,7000.0,7000.0,6825.0,6825.0,6276.9404296875,67291000,BBCA
2021-02-04,6920.0,7000.0,6835.0,6855.0,6304.53125,80950500,BBCA
2021-02-05,6870.0,6950.0,6855.0,6915.0,6359.71337890625,51602000,BBCA
2021-02-08,7050.0,7055.0,6880.0,6920.0,6364.3115234375,45604000,BBCA
2021-02-09,7000.0,7030.0,6955.0,6980.0,6419.4931640625,75574000,BBCA
2021-02-10,7050.0,7050.0,6900.0,6920.0,6364.3115234375,44984500,BBCA
2021-02-11,6985.0,6985.0,6840.0,6880.0,6327.52294921875,36926000,BBCA
2021-02-15,6830.0,6890.0,6720.0,6800.0,6253.94775390625,83922000,BBCA
2021-02-16,6880.0,6945.0,6830.0,6940.0,6382.705078125,47221000,BBCA
2021-02-17,6890.0,6960.0,6850.0,6900.0,6345.91748046875,66011500,BBCA
2021-02-18,6850.0,6900.0,6735.0,6735.0,6194.16748046875,91204000,BBCA
2021-02-19,6780.0,6850.0,6760.0,6825.0,6276.9404296875,70487500,BBCA
2021-02-22,6900.0,6940.0,6790.0,6790.0,6244.75048828125,68913000,BBCA
2021-02-23,6820.0,6845.0,6775.0,6825.0,6276.9404296875,58360000,BBCA
2021-02-24,6825.0,6835.0,6725.0,6725.0,6184.970703125,71869000,BBCA
2021-02-25,6740.0,6770.0,6680.0,6705.0,6166.57666015625,78688000,BBCA
2021-02-26,6705.0,6810.0,6645.0,6710.0,6171.1748046875,173631500,BBCA
2021-03-01,6830.0,7045.0,6800.0,7045.0,6479.27392578125,205539000,BBCA
2021-03-02,7120.0,7160.0,7000.0,7015.0,6451.68359375,81446500,BBCA
2021-03-03,7065.0,7085.0,7000.0,7000.0,6437.8876953125,84470000,BBCA
2021-03-04,6905.0,7000.0,6720.0,6720.0,6180.3720703125,120802500,BBCA
2021-03-05,6720.0,6925.0,6720.0,6800.0,6253.94775390625,111871500,BBCA
2021-03-08,6950.0,6950.0,6720.0,6720.0,6180.3720703125,90883000,BBCA
2021-03-09,6700.0,6715.0,6600.0,6605.0,6074.6064453125,135582000,BBCA
2021-03-10,6720.0,6720.0,6620.0,6705.0,6166.57666015625,50302000,BBCA
2021-03-12,6875.0,6880.0,6715.0,6765.0,6221.7587890625,74328000,BBCA
2021-03-15,6815.0,6820.0,6665.0,6665.0,6129.78857421875,57416000,BBCA
2021-03-16,6710.0,6710.0,6620.0,6625.0,6093.00048828125,70755500,BBCA
2021-03-17,6650.0,6665.0,6605.0,6610.0,6079.20458984375,71474500,BBCA
2021-03-18,6620.0,6720.0,6610.0,6705.0,6166.57666015625,70067500,BBCA
2021-03-19,6770.0,6770.0,6625.0,6760.0,6217.16015625,125853000,BBCA
2021-03-22,6640.0,6680.0,6610.0,6620.0,6088.40185546875,67523500,BBCA
2021-03-23,6720.0,6720.0,6555.0,6565.0,6037.81884765625,127762500,BBCA
2021-03-24,6515.0,6550.0,6420.0,6440.0,5922.85595703125,152050000,BBCA
2021-03-25,6400.0,6440.0,6330.0,6370.0,5858.4775390625,119101500,BBCA
2021-03-26,6370.0,6445.0,6300.0,6415.0,5899.8642578125,134467500,BBCA
2021-03-29,6410.0,6515.0,6360.0,6360.0,5849.2802734375,113370500,BBCA
2021-03-30,6370.0,6455.0,6370.0,6395.0,5881.47021484375,83115500,BBCA
2021-03-31,6390.0,6395.0,6145.0,6215.0,5715.92431640625,223390500,BBCA
2021-04-01,6215.0,6270.0,6155.0,6225.0,5725.12109375,112286000,BBCA
2021-04-05,6250.0,6290.0,6155.0,6155.0,5660.7421875,73311500,BBCA
2021-04-06,6135.0,6170.0,6080.0,6165.0,5669.939453125,80215000,BBCA
2021-04-07,6155.0,6275.0,6135.0,6250.0,5748.11328125,107908000,BBCA
2021-04-08,6200.0,6215.0,6125.0,6135.0,5721.44140625,123697500,BBCA
2021-04-09,6315.0,6320.0,6145.0,6200.0,5782.060546875,116961000,BBCA
2021-04-12,6295.0,6295.0,6060.0,6065.0,5656.16015625,110411500,BBCA
2021-04-13,6050.0,6060.0,5980.0,6000.0,5595.54150390625,119211500,BBCA
2021-04-14,6105.0,6305.0,6060.0,6305.0,5879.98193359375,135519500,BBCA
2021-04-15,6305.0,6310.0,6180.0,6280.0,5856.6669921875,102686500,BBCA
2021-04-16,6370.0,6370.0,6215.0,6275.0,5852.00390625,79293500,BBCA
2021-04-19,6275.0,6280.0,6230.0,6270.0,5847.3408203125,47095000,BBCA
2021-04-20,6200.0,6250.0,6185.0,6235.0,5814.7001953125,72721000,BBCA
2021-04-21,6200.0,6225.0,6165.0,6165.0,5749.4189453125,68397000,BBCA
2021-04-22,6200.0,6275.0,6180.0,6215.0,5796.048828125,63758000,BBCA
2021-04-23,6280.0,6395.0,6225.0,6390.0,5959.251953125,108498500,BBCA
2021-04-26,6395.0,6400.0,6280.0,6285.0,5861.330078125,108742000,BBCA
2021-04-27,6370.0,6435.0,6355.0,6405.0,5973.24072265625,132650000,BBCA
2021-04-28,6400.0,6405.0,6315.0,6320.0,5893.970703125,87660000,BBCA
2021-04-29,6460.0,6460.0,6360.0,6410.0,5977.90380859375,57355000,BBCA
2021-04-30,6450.0,6450.0,6380.0,6405.0,5973.24072265625,65829500,BBCA
2021-05-03,6480.0,6480.0,6345.0,6390.0,5959.251953125,42065500,BBCA
2021-05-04,6350.0,6430.0,6340.0,6400.0,5968.57763671875,50123500,BBCA
2021-05-05,6420.0,6430.0,6400.0,6425.0,5991.89306640625,51685000,BBCA
2021-05-06,6400.0,6450.0,6400.0,6425.0,5991.89306640625,38115500,BBCA
2021-05-07,6460.0,6460.0,6385.0,6400.0,5968.57763671875,48864000,BBCA
2021-05-10,6400.0,6420.0,6395.0,6420.0,5987.2294921875,68180500,BBCA
2021-05-11,6400.0,6480.0,6305.0,6480.0,6043.1845703125,70680000,BBCA
2021-05-17,6500.0,6500.0,6375.0,6500.0,6061.8369140625,129058500,BBCA
2021-05-18,6400.0,6455.0,6365.0,6390.0,5959.251953125,73563000,BBCA
2021-05-19,6380.0,6400.0,6335.0,6345.0,5917.28564453125,64912500,BBCA
2021-05-20,6390.0,6435.0,6350.0,6380.0,5949.9267578125,64950000,BBCA
2021-05-21,6450.0,6450.0,6260.0,6360.0,5931.27490234375,92620000,BBCA
2021-05-24,6355.0,6380.0,6290.0,6325.0,5898.63330078125,59210000,BBCA
2021-05-25,6300.0,6440.0,6300.0,6355.0,5926.61181640625,87470000,BBCA
2021-05-27,6440.0,6480.0,6270.0,6270.0,5847.3408203125,537971500,BBCA
2021-05-28,6330.0,6370.0,6330.0,6340.0,5912.6220703125,102108500,BBCA
2021-05-31,6360.0,6390.0,6325.0,6375.0,5945.26318359375,101442000,BBCA
2021-06-02,6500.0,6515.0,6420.0,6465.0,6029.1962890625,141732500,BBCA
2021-06-03,6495.0,6600.0,6430.0,6600.0,6155.0966796875,133810500,BBCA
2021-06-04,6620.0,6620.0,6500.0,6580.0,6136.4443359375,62108500,BBCA
2021-06-07,6560.0,6570.0,6430.0,6530.0,6089.81494140625,62576000,BBCA
2021-06-08,6575.0,6575.0,6430.0,6430.0,5996.55517578125,64348000,BBCA
2021-06-09,6360.0,6535.0,6360.0,6530.0,6089.81494140625,77198000,BBCA
2021-06-10,6555.0,6620.0,6490.0,6620.0,6173.748046875,73262500,BBCA
2021-06-11,6570.0,6580.0,6460.0,6470.0,6033.85888671875,72780500,BBCA
2021-06-14,6520.0,6520.0,6400.0,6410.0,5977.90380859375,61478500,BBCA
2021-06-15,6445.0,6470.0,6405.0,6470.0,6033.85888671875,87799000,BBCA
2021-06-16,6420.0,6435.0,6360.0,6385.0,5954.58935546875,48984000,BBCA
2021-06-17,6390.0,6390.0,6275.0,6330.0,5903.29638671875,68448500,BBCA
2021-06-18,6300.0,6345.0,6280.0,6325.0,5898.63330078125,118043000,BBCA
2021-06-21,6300.0,6300.0,6210.0,6250.0,5828.689453125,60823500,BBCA
2021-06-22,6250.0,6390.0,6240.0,6340.0,5912.6220703125,65824000,BBCA
2021-06-23,6295.0,6340.0,6230.0,6230.0,5810.037109375,52451000,BBCA
2021-06-24,6310.0,6310.0,6200.0,6210.0,5791.3857421875,56010000,BBCA
2021-06-25,6230.0,6260.0,6190.0,6190.0,5772.73388671875,68939500,BBCA
2021-06-28,6100.0,6150.0,6055.0,6055.0,5646.83447265625,84420500,BBCA
2021-06-29,6050.0,6090.0,6040.0,6045.0,5637.50830078125,53704000,BBCA
2021-06-30,6000.0,6070.0,6000.0,6025.0,5618.8564453125,65795000,BBCA
2021-07-01,6060.0,6075.0,6000.0,6025.0,5618.8564453125,58153000,BBCA
2021-07-02,6070.0,6140.0,6040.0,6100.0,5688.80078125,67392500,BBCA
2021-07-05,6100.0,6130.0,6070.0,6110.0,5698.12744140625,39710500,BBCA
2021-07-06,6110.0,6110.0,6055.0,6055.0,5646.83447265625,34279500,BBCA
2021-07-07,6180.0,6180.0,6030.0,6065.0,5656.16015625,35595000,BBCA
2021-07-08,6000.0,6040.0,5980.0,6015.0,5609.53076171875,47297000,BBCA
2021-07-09,6010.0,6020.0,5990.0,6020.0,5614.193359375,40707500,BBCA
2021-07-12,6070.0,6180.0,6020.0,6170.0,5754.08203125,65981500,BBCA
2021-07-13,6170.0,6175.0,6015.0,6045.0,5637.50830078125,65946500,BBCA
2021-07-14,6020.0,6030.0,5980.0,5990.0,5586.2158203125,59321000,BBCA
2021-07-15,6000.0,6115.0,5995.0,6115.0,5702.78955078125,49724000,BBCA
2021-07-16,6170.0,6170.0,6055.0,6110.0,5698.12744140625,47998500,BBCA
2021-07-19,6110.0,6110.0,6005.0,6005.0,5600.20458984375,47119000,BBCA
2021-07-21,6050.0,6120.0,6010.0,6010.0,5604.8681640625,55009500,BBCA
2021-07-22,6115.0,6155.0,6050.0,6155.0,5740.09326171875,60792000,BBCA
2021-07-23,6180.0,6190.0,6025.0,6035.0,5628.18310546875,79938000,BBCA
2021-07-26,6040.0,6060.0,6005.0,6005.0,5600.20458984375,48171500,BBCA
2021-07-27,6005.0,6060.0,6000.0,6005.0,5600.20458984375,53107500,BBCA
2021-07-28,6005.0,6010.0,5970.0,5980.0,5576.89013671875,74133000,BBCA
2021-07-29,6055.0,6085.0,5980.0,6040.0,5632.84521484375,84605000,BBCA
2021-07-30,6040.0,6100.0,5960.0,5970.0,5567.56396484375,105685000,BBCA
2021-08-02,6060.0,6065.0,5905.0,5960.0,5558.23828125,119981500,BBCA
2021-08-03,6025.0,6180.0,5985.0,6145.0,5730.76708984375,110071500,BBCA
2021-08-04,6145.0,6150.0,6060.0,6120.0,5707.4521484375,41112000,BBCA
2021-08-05,6170.0,6310.0,6140.0,6300.0,5875.31884765625,93768000,BBCA
2021-08-06,6360.0,6360.0,6135.0,6160.0,5744.75634765625,67285000,BBCA
2021-08-09,6135.0,6200.0,6105.0,6200.0,5782.060546875,52858500,BBCA
2021-08-10,6250.0,6300.0,6115.0,6300.0,5875.31884765625,60446000,BBCA
2021-08-12,6120.0,6320.0,6120.0,6300.0,5875.31884765625,118325500,BBCA
2021-08-13,6350.0,6435.0,6325.0,6410.0,5977.90380859375,86929000,BBCA
2021-08-16,6420.0,6420.0,6305.0,6420.0,5987.2294921875,69282000,BBCA
2021-08-18,6520.0,6760.0,6460.0,6600.0,6155.0966796875,186354500,BBCA
2021-08-19,6600.0,6600.0,6530.0,6600.0,6155.0966796875,100926000,BBCA
2021-08-20,6600.0,6600.0,6510.0,6600.0,6155.0966796875,120163500,BBCA
2021-08-23,6515.0,6590.0,6515.0,6590.0,6145.77001953125,68253000,BBCA
2021-08-24,6570.0,6600.0,6500.0,6600.0,6155.0966796875,59561500,BBCA
2021-08-25,6600.0,6605.0,6585.0,6600.0,6155.0966796875,80751500,BBCA
2021-08-26,6560.0,6580.0,6470.0,6560.0,6117.7919921875,74337000,BBCA
2021-08-27,6490.0,6530.0,6490.0,6510.0,6071.16357421875,71572500,BBCA
2021-08-30,6530.0,6580.0,6520.0,6565.0,6122.455078125,74564500,BBCA
2021-08-31,6520.0,6570.0,6515.0,6550.0,6108.46630859375,115373500,BBCA
2021-09-01,6550.0,6600.0,6535.0,6565.0,6122.455078125,67362500,BBCA
2021-09-02,6525.0,6575.0,6455.0,6540.0,6099.14111328125,53257000,BBCA
2021-09-03,6560.0,6600.0,6515.0,6600.0,6155.0966796875,35764500,BBCA
2021-09-06,6600.0,6605.0,6550.0,6575.0,6131.78173828125,36780000,BBCA
2021-09-07,6595.0,6605.0,6570.0,6570.0,6127.11767578125,53902000,BBCA
2021-09-08,6550.0,6595.0,6420.0,6440.0,6005.88134765625,77888000,BBCA
2021-09-09,6410.0,6570.0,6410.0,6570.0,6127.11767578125,110074000,BBCA
2021-09-10,6495.0,6565.0,6495.0,6520.0,6080.48828125,41483500,BBCA
2021-09-13,6560.0,6560.0,6525.0,6555.0,6113.12939453125,29929000,BBCA
2021-09-14,6590.0,6595.0,6495.0,6545.0,6103.80322265625,51990500,BBCA
2021-09-15,6545.0,6550.0,6485.0,6495.0,6057.173828125,44514000,BBCA
2021-09-16,6580.0,6580.0,6480.0,6500.0,6061.8369140625,58672500,BBCA
2021-09-17,6490.0,6535.0,6480.0,6520.0,6080.48828125,117540000,BBCA
2021-09-20,6570.0,6590.0,6510.0,6585.0,6141.107421875,73157500,BBCA
2021-09-21,6510.0,6535.0,6470.0,6490.0,6052.5107421875,57115500,BBCA
2021-09-22,6500.0,6580.0,6500.0,6555.0,6113.12939453125,68722000,BBCA
2021-09-23,6555.0,6590.0,6545.0,6580.0,6136.4443359375,60998500,BBCA
2021-09-24,6500.0,6585.0,6500.0,6585.0,6141.107421875,60539500,BBCA
2021-09-27,6585.0,6595.0,6555.0,6580.0,6136.4443359375,55052500,BBCA
2021-09-28,6540.0,6560.0,6500.0,6520.0,6080.48828125,80186000,BBCA
2021-09-29,6520.0,6580.0,6515.0,6580.0,6136.4443359375,74079000,BBCA
2021-09-30,6600.0,7000.0,6595.0,7000.0,6528.13232421875,156848000,BBCA
2021-10-01,6900.0,6900.0,6710.0,6760.0,6304.31103515625,103954500,BBCA
2021-10-04,6740.0,6960.0,6740.0,6960.0,6490.828125,74719000,BBCA
2021-10-05,6910.0,6945.0,6860.0,6945.0,6476.84033203125,54986500,BBCA
2021-10-06,6980.0,7180.0,6970.0,7180.0,6695.998046875,174312000,BBCA
2021-10-07,7175.0,7175.0,7080.0,7160.0,6677.3466796875,107263500,BBCA
2021-10-08,7200.0,7300.0,7175.0,7290.0,6798.5830078125,94643500,BBCA
2021-10-11,7240.0,7290.0,7230.0,7255.0,6765.94287109375,47201000,BBCA
2021-10-12,7255.0,7320.0,7245.0,7320.0,6826.56103515625,91067000,BBCA
2021-10-13,7400.0,8250.0,7400.0,7525.0,7017.74169921875,210893300,BBCA
2021-10-14,7600.0,7900.0,7600.0,7750.0,7227.5751953125,138811900,BBCA
2021-10-15,7800.0,7875.0,7450.0,7650.0,7134.31591796875,142378200,BBCA
2021-10-18,7650.0,7675.0,7475.0,7525.0,7017.74169921875,116644300,BBCA
2021-10-19,7475.0,7525.0,7350.0,7500.0,6994.42724609375,134601200,BBCA
2021-10-21,7500.0,7550.0,7350.0,7400.0,6901.16796875,106120100,BBCA
2021-10-22,7450.0,7550.0,7425.0,7525.0,7017.74169921875,96730700,BBCA
2021-10-25,7400.0,7525.0,7400.0,7525.0,7017.74169921875,60329800,BBCA
2021-10-26,7600.0,7600.0,7500.0,7525.0,7017.74169921875,70103000,BBCA
2021-10-27,7575.0,7575.0,7425.0,7450.0,6947.7978515625,57067000,BBCA
2021-10-28,7350.0,7425.0,7350.0,7375.0,6877.853515625,75271900,BBCA
2021-10-29,7450.0,7475.0,7375.0,7475.0,6971.11279296875,60639200,BBCA
